3354,"Raising the Stakes",1999,4,"Emerald Oceans Entertainment"
3357,"Random Hearts",1999,4,"Columbia Pictures Corporation"
3358,"Rang-e khoda",1999,2,"Varahonar Company"
3375,"Ravenous",1999,4,"20th Century Fox"
3407,"Red Team",1999,4,"John Aaron Productions"
3435,"Restraining Order",1999,4,"Phoenician Entertainment"
3445,"Revelation",1999,3,"Prophecy Partners Inc."
3472,"Rites of Passage",1999,4,"Daly-Harris Productions"
3475,"RKO 281",1999,4,"Home Box Office (HBO)"
3489,"Rock n Roll Frankenstein",1999,4,"R&R Productions LLC"
3508,"Room for Romeo Brass, A",1999,4,"Big Arty"
3511,"Rosetta",1999,4,"La Laterne Nationale"
3513,"Roswell: The Aliens Attack",1999,2,"Credo Entertainment Group"
3521,"Rowdy Girls, The",1999,4,"Girl Next Door Productions"
3537,"Runaway Bride",1999,2,"Interscope Communications"
3538,"Runner, The",1999,4,"Aspect Ratio Film"
3539,"Running Red",1999,4,"PM Entertainment Group Inc."
3559,"Sammyville",1999,3,"Back County Productions"
3568,"Saturn",1999,4,"Sibling Productions"
3624,"Secret Needs",1999,4,"Hemisphere Entertainment"
3629,"Secret Pleasures",1999,4,"Industrial Entertainment"
3655,"Settlement, The",1999,4,"Cinetel Films"
3658,"Seven Girlfriends",1999,4,"White Dwarf Productions"
3664,"Sex Files: Dungeon of Desire",1999,4,"Surrender Cinema"
3667,"Sex Monster, The",1999,4,"Sun-Lite Pictures"
3697,"Shandra: The Jungle Girl",1999,4,"Surrender Cinema"
3702,"Shark Attack",1999,4,"Nu Image"
3708,"Shes All That",1999,3,"All That Productions"
3714,"Shiloh 2: Shiloh Season",1999,2,"Beagle II Productions"
3754,"Simpatico",1999,4,"Emotion Pictures"
3755,"Simple Life of Noah Dearborn, The",1999,2,"Trimark Pictures"
3758,"Simply Irresistible",1999,3,"New Regency Pictures"
3764,"Sinful Obsession",1999,4,"HollyDream Productions"
3770,"Sirens",1999,4,"Paramount Network Television Productions"
3802,"SLC Punk!",1999,4,"Beyond Films"
3807,"Sleepy Hollow",1999,4,"American Zoetrope"
3827,"Snow Days",1999,4,"Girl & Boy Productions"
3829,"Snow Falling on Cedars",1999,3,"The Kennedy/Marshall Company"
3836,"Soft Fruit",1999,4,"Soft Fruit"
3837,"Soft Toilet Seats",1999,4,"STS Productions, Inc."
3847,"Solomon and Gaenor",1999,4,"APT Productions"
3879,"Soundman",1999,4,"Mountainair Films Inc."
3883,"South Park: Bigger Longer & Uncut",1999,4,"Comedy Central"
3901,"Speedway Junky",1999,4,"Magic Entertainment, Inc."
3911,"Splendor",1999,4,"Desperate Pictures"
3915,"Spring Forward",1999,4,"C-Hundred Film Corporation"
3947,"Starry Night",1999,3,"Digital Facilities"
3958,"Stealth Fighter",1999,4,"Stealth Fighter Pictures, Inc."
3965,"Sterling Chase, The",1999,4,"Indyssey Entertainment"
3968,"Stigmata",1999,4,"FGM Entertainment"
3971,"Stir of Echoes",1999,4,"Artisan Entertainment"
3975,"Stonebrook",1999,3,"Joy Art, Inc."
3978,"Storm Catcher",1999,4,"Phoenician Entertainment"
3982,"Story of Us, The",1999,4,"Castle Rock Entertainment"
3986,"Strange Justice",1999,4,"Paramount Pictures"
3990,"Stranger Than Fiction",1999,4,"Bergman Lustig Productions"
3995,"Stray, The",1999,4,"PM Entertainment Group Inc."
4001,"Striking Poses",1999,4,"Film Link Production"
4007,"Stuart Little",1999,2,"Columbia Pictures Corporation"
4021,"Suburbans, The",1999,4,"HSX Films"
4026,"Sugar Town",1999,4,"October Films"
4031,"Suits",1999,4,"Tenafly Film Company"
4036,"Summer of Sam",1999,4,"40 Acres & a Mule Filmworks"
4042,"Sunshine",1999,4,"Bavarian Film and TV Fund"
4049,"Supreme Sanction",1999,4,"Sanction Films, Inc."
4058,"Svitati",1999,4,"Wolf Pictures"
4060,"Sweepers",1999,4,"Millennium Films Inc."
4061,"Sweet and Lowdown",1999,3,"Magnolia Productions"
4070,"Sweetwater",1999,3,"VH1 Television"
4076,"Swing",1999,4,"Kushner-Locke Company"
4078,"Swiri",1999,4,"Kang Je-Kyu Film Co. Ltd."
4085,"Table for One, A",1999,4,"T41 Productions"
4090,"Tail Lights Fade",1999,4,"Film Incentive B.C."
4120,"Teaching Mrs. Tingle",1999,3,"Interscope Communications"
4125,"Tejing xinrenlei",1999,4,"Media Asia Films Ltd."
4127,"Tell Me Something",1999,4,"Koo & Cee Film"
4130,"Temptations",1999,4,"Mystique Films Inc."
4133,"Tequila Body Shots",1999,4,"Showtown Films, Inc."
4140,"Terror Firmer",1999,4,"Santa Monica Holdings"
4147,"Texas Funeral, A",1999,4,"Dragon Pictures"
4150,"That Championship Season",1999,4,"Metro-Goldwyn-Mayer (MGM)"
4172,"Third Miracle, The",1999,4,"American Zoetrope"
4175,"Third World Cop",1999,4,"Hawk's Nest Productions"
4178,"Thirteenth Floor, The",1999,4,"Centropolis Film Productions"
4181,"Thomas Crown Affair, The",1999,4,"Irish DreamTime"
4185,"Three Kings",1999,4,"Atlas Entertainment"
4187,"Three Seasons",1999,3,"October Films"
4188,"Three to Tango",1999,3,"Hoyts Film Partnership"
4209,"Time of Her Time",1999,4,"Hard Work Productions"
4210,"Time Served",1999,4,"Time Served Productions"
4212,"Time Shifters, The",1999,3,"Abandon Pictures"
4216,"Timegate: Tales of the Saddle Tramps",1999,4,"Surrender Cinema"
4222,"Tinseltown",1999,4,"Tonik Productions"
4225,"Titus",1999,4,"Clear Blue Sky Productions"
4234,"Tokunboh Prospect Uchenna",1999,3,"GV Productions"
4243,"Top of the Food Chain",1999,3,"Upstart Pictures"
4245,"Topsy-Turvy",1999,4,"Goldwyn Films"
4250,"Totem",1999,4,"Full Moon Pictures"
4258,"Traitors Heart",1999,4,"Nu Image"
4267,"Treehouse Hostage",1999,2,"Brookwell McNamara Entertainment"
4275,"Trick",1999,4,"Good Machine"
4282,"Trippin",1999,4,"Beacon Communications LLC"
4294,"True Crime",1999,4,"Malpaso Productions"
4303,"Tumbleweeds",1999,3,"Spanky Pictures"
4314,"Twin Falls Idaho",1999,4,"Free Range Films"
4332,"Tyrone",1999,4,"Tyrone Productions"
4336,"U.S. Seals",1999,4,"Nu Image"
4349,"Unconditional Love",1999,4,"Horne Entertainment Inc."
4367,"Une liaison pornographique",1999,4,"Eurimages"
4374,"Universal Soldier: The Return",1999,4,"Baumgarten-Prophet Entertainment"
4376,"Unseen Evil",1999,4,"Sterling Entertainment"
4407,"Varsity Blues",1999,4,"MTV Films"
4417,"Veronica 2030",1999,4,"Surrender Cinema"
4432,"Vipers",1999,4,"HollyDream Productions"
4434,"Virgin Suicides, The",1999,4,"American Zoetrope"
4442,"Virtual Sexuality",1999,4,"The Noel Gay Motion Picture Company"
4444,"Virus",1999,4,"Dark Horse Entertainment"
4448,"Vital Parts",1999,4,"Concorde-New Horizons"
4470,"Wake In Providence, A",1999,4,"Gladiator Pictures"
4476,"Walk on the Moon, A",1999,4,"Groucho Film Partnership"
4478,"Walking Across Egypt",1999,3,"Mitchum Entertainment"
4485,"War Zone, The",1999,4,"Mikado Films"
4488,"Warlock III: The End of Innocence",1999,4,"Trimark Pictures"
4489,"Warm Blooded Killers",1999,4,"501 Films"
4505,"Waterproof",1999,3,"Cape Fear Filmworks"
4542,"Whatever Happened to Harold Smith?",1999,4,"October Films"
4557,"Wheres Marlowe?",1999,4,"Sandblast"
4563,"White River Kid, The",1999,4,"St. Mortimer Productions, Inc."
4567,"Whiteboys",1999,4,"Fox Searchlight Pictures"
4585,"Wild Grizzly",1999,2,"Brookwell McNamara Entertainment"
4592,"Wild Wild West",1999,3,"Peters Entertainment"
4604,"Wing Commander",1999,3,"Digital Anvil"
4615,"Wishmaster 2: Evil Never Dies",1999,4,"Artisan Entertainment"
4623,"Witchouse",1999,4,"Full Moon Pictures"
4631,"Witness Files, The",1999,4,"Diana Kerew Productions"
4632,"Witness Protection",1999,4,"HBO NYC Productions"
4640,"Woman Wanted",1999,4,"Phoenician Entertainment"
4646,"Wonderland",1999,4,"PolyGram Filmed Entertainment"
4651,"Wood, The",1999,4,"Bona Fide Productions"
4654,"World Is Not Enough, The",1999,3,"Danjaq Productions"
4668,"Xizao",1999,3,"Imar Film"
4707,"60s, The",1999,3,"Lynda Obst Productions"
4725,"Roughnecks: The Starship Troopers Chronicles",1999,2,"Adelaide Productions Inc."
4728,"Storm of the Century",1999,3,"Greengrass Productions"
4729,"Total Recall 2070",1999,4,"PolyGram Television"
5,"100 Girls",2000,4,"Dream Entertainment Inc."
25,"28 Days",2000,3,"Columbia Pictures Corporation"
33,"6th Day, The",2000,3,"Phoenix Pictures"
68,"Adventures of Rocky & Bullwinkle, The",2000,2,"Capella International"
104,"Alien Fury: Countdown to Invasion",2000,3,"Ma & Pa Pictures"
110,"All Forgotten",2000,3,"Overseas FilmGroup"
117,"All the Pretty Horses",2000,3,"Columbia Pictures Corporation"
121,"Almost Famous",2000,4,"DreamWorks SKG"
132,"Amati Girls, The",2000,2,"Fox Family Channel"
149,"American Psycho",2000,4,"Edward R. Pressman Film Corporation"
153,"American Tragedy",2000,3,"20th Century Fox Television"
161,"Amores perros",2000,4,"Altavista Films"
182,"Animal Factory",2000,4,"Animal Productions, LLC"
237,"Astoria",2000,4,"Astoria Partners"
239,"At Any Cost",2000,4,"Charter Films Inc."
249,"Audrey Hepburn Story, The",2000,2,"Endemol Entertainment USA"
250,"Auggie Rose",2000,4,"Franchise Pictures"
257,"Autumn in New York",2000,3,"Lakeshore Entertainment"
284,"Backstage",2000,4,"Dimension Films"
298,"Bait",2000,4,"Castle Rock Entertainment"
300,"Ballad of Ramblin Jack, The",2000,3,"Crawford Communications"
302,"Bamboozled",2000,4,"40 Acres & a Mule Filmworks"
309,"Bar-B-Q",2000,4,"Hav Faith Productions"
328,"Battlefield Earth: A Saga of the Year 3000",2000,3,"Battlefield Productions LLC"
336,"Beat",2000,4,"Background Productions"
338,"Beautiful",2000,3,"Destination Films"
339,"Beautiful Creatures",2000,4,"DNA Pictures International"
341,"Beautiful Joe",2000,4,"Beautiful Films"
347,"Bedazzled",2000,3,"20th Century Fox"
349,"Before Night Falls",2000,4,"El Mar Pictures"
364,"Best in Show",2000,3,"Castle Rock Entertainment"
372,"Better Way to Die, A",2000,4,"Newman/Tooley Films"
389,"Big Eden",2000,3,"Chaiken Films"
398,"Big Mommas House",2000,3,"20th Century Fox"
413,"Billy Elliot",2000,3,"WT2"
444,"BlackMale",2000,4,"Circle Films Inc."
447,"Blacktop",2000,4,"West Island Productions"
457,"Bless the Child",2000,4,"BTC Productions KG"
458,"Blessed Art Thou",2000,3,"Yucca Street, LLC"
460,"Blind Heat",2000,4,"Tex Mex Film Company"
481,"Bloody Murder",2000,4,"Hemisphere Entertainment"
491,"Blue Moon",2000,3,"Blue Moon Productions"
505,"Body, The",2000,3,"Avalanche Films"
509,"Boiler Room",2000,4,"New Line Cinema"
521,"Book of Shadows: Blair Witch 2",2000,4,"Artisan Entertainment"
523,"Bootmen",2000,4,"Bootmen Productions (Hilary Linstead-Dein Perry)"
527,"Boricuas Bond",2000,4,"Big Ones Entertainment"
529,"Born Romantic",2000,4,"Harvest Pictures"
533,"Bossa Nova",2000,4,"Columbia Pictures Television"
536,"Bounce",2000,3,"Miramax Films"
549,"Boys and Girls",2000,3,"Punch 21 Productions"
561,"Bread and Roses",2000,4,"Parallax Pictures, Ltd."
583,"Bring It On",2000,3,"Beacon Communications LLC"
590,"Brooklyn Babylon",2000,4,"Off Line Entertainment Group"
592,"Brooklyn Sonnet",2000,4,"Avenue R Films"
593,"Brother",2000,4,"Little Brother Inc."
603,"Bruiser",2000,4,"Romero-Grunwald Productions"
604,"Bruno",2000,3,"J&M Entertainment"
617,"Bumblebee Flies Anyway, The",2000,3,"The Shooting Gallery"
626,"Cabin by the Lake",2000,4,"Foxtail Productions Inc."
635,"Calling Bobcat",2000,4,"Six Hundred Films"
653,"Captured",2000,4,"Captured Productions, Inc."
671,"Cast Away",2000,3,"20th Century Fox"
683,"Cecil B. DeMented",2000,4,"Artic Productions LLC"
685,"Cell, The",2000,4,"Avery Pix"
691,"Chain of Command",2000,4,"Chain of Command, Inc"
692,"Chain of Fools",2000,4,"Bel Air Entertainment"
697,"Chameleon 3: Dark Angel",2000,4,"Wilshire Court Productions"
705,"Charlies Angels",2000,3,"Columbia Pictures Corporation"
710,"Chasing Sleep",2000,4,"Forensic Films"
716,"Cherry Falls",2000,4,"Fresh Produce Company"
731,"Chinese Coffee",2000,4,"Chal Productions"
732,"Chocolat",2000,3,"David Brown Productions"
750,"Circus",2000,4,"Circus Pictures"
759,"Claim, The",2000,4,"DB Entertainment"
773,"Closer You Get, The",2000,3,"Redwave Films"
799,"Committed",2000,4,"Miramax Films"
800,"Common Ground",2000,4,"Showtime Networks Inc."
801,"Company Man",2000,3,"Film Foundry Partners"
802,"Complicity",2000,4,"J&M Entertainment"
817,"Contender, The",2000,4,"Battleground Productions"
820,"Controvento",2000,4,"Telepiù [it]"
821,"Convent, The",2000,4,"Alpine Pictures Inc."
830,"Cord",2000,4,"GFT Paquin Entertainment"
848,"Cowboys and Angels",2000,2,"Smokin' Dawgs"
851,"Coyote Ugly",2000,3,"Jerry Bruckheimer Films"
856,"Crackerjack 3",2000,3,"North American Releasing"
869,"Crew, The",2000,3,"George Litto Pictures"
871,"Crime and Punishment in Suburbia",2000,4,"G2 Films"
878,"Criminal, The",2000,4,"Christopher Johnson Company Ltd"
882,"Critical Mass",2000,4,"Mass Productions"
892,"Crow: Salvation, The",2000,4,"Edward R. Pressman Film Corporation"
895,"Cruel Intentions 2",2000,4,"Columbia TriStar Television"
904,"Cure for Boredom, The",2000,4,"Film Three, L.P."
911,"Cut",2000,4,"Beyond Films"
912,"Cutaway",2000,4,"Cutting Edge Entertainment"
934,"Dancer in the Dark",2000,4,"Liberator Productions"
938,"Dancing at the Blue Iguana",2000,4,"Bergman Lustig Productions"
939,"Dancing in September",2000,4,"StarRise Entertainment"
956,"Dark Prince: The True Story of Dracula",2000,4,"Kushner-Locke Company"
968,"Daydream Believers: The Monkees Story",2000,3,"Rhino Films"
976,"Dead Babies",2000,4,"Gruber Films"
1017,"Deep Core",2000,3,"Unified Film Organization LLC (UFO)"
1027,"Deliberate Intent",2000,3,"20th Century Fox Television"
1072,"Diary of Lust",2000,4,"Twilight Entertainment"
1079,"Digimon: The Movie",2000,2,"Fox Family Films"
1084,"Dinner Rush",2000,4,"Entertainment Capital Group PLC"
1086,"Dinosaur",2000,2,"Walt Disney Pictures"
1090,"Dirty Pictures",2000,4,"MGM Television"
1095,"Disappearing Acts",2000,4,"Amen Ra Films"
1098,"Dish, The",2000,3,"Distant Horizons"
1101,"Divas Christmas Carol, A",2000,2,"VH1 Television"
1133,"Doorway, The",2000,4,"Concorde Pictures"
1144,"Down n Dirty",2000,4,"Golden Lion productions"
1151,"Down to You",2000,3,"Open City Films"
1158,"Dr. T & the Women",2000,4,"Dr. T Inc."
1159,"Dracula 2000",2000,4,"Carfax Productions Ltd."
1161,"Dragon and the Hawk",2000,4,"Inferno Productions"
1173,"Drive In",2000,4,"Visceral Pictures Inc."
1178,"Drowning Mona",2000,3,"Jersey Shore"
1184,"Dude, Wheres My Car?",2000,3,"Alcon Entertainment"
1187,"Duets",2000,4,"Beacon Communications LLC"
1189,"Dungeons & Dragons",2000,3,"Behaviour Worldwide"
1194,"Dut yeung nin wa",2000,2,"Jet Tone Production Co."
1268,"Epicenter",2000,4,"Mediapro Pictures"
1274,"Erin Brockovich",2000,4,"Jersey Films"
1307,"Eu Tu Eles",2000,3,"Columbia Pictures Corporation"
1318,"Everything Put Together",2000,4,"Furst Films"
1348,"Extreme Adventures of Super Dave, The",2000,2,"Metro-Goldwyn-Mayer (MGM)"
1357,"Eyes of Tammy Faye, The",2000,3,"Cinemax"
1372,"Falcon Down",2000,4,"Unified Film Organization LLC (UFO)"
1381,"Family Man, The",2000,3,"Beacon Communications LLC"
1386,"Famous",2000,3,"GreeneStreet Films Inc."
1397,"Fast Food Fast Women",2000,4,"Fast Productions LLC"
1411,"Fear of Flying",2000,4,"Trimark Pictures"
1438,"Filth and the Fury, The",2000,4,"Jersey Shore"
1443,"Final Destination",2000,4,"Hard Eight Pictures"
1447,"Finding Forrester",2000,3,"Columbia Pictures Corporation"
1474,"Flight of Fancy",2000,2,"Shoreline Entertainment"
1500,"For Love or Country: The Arturo Sandoval Story",2000,3,"CineSon Productions"
1502,"For the Cause",2000,4,"Dimension Films"
1512,"Forever Lulu",2000,4,"Green Moon Productions"
1519,"Four Dogs Playing Poker",2000,4,"Half Moon Entertainment"
1545,"Frequency",2000,3,"New Line Cinema"
1558,"From Dusk Till Dawn 3: The Hangmans Daughter",2000,4,"A Band Apart"
1574,"Future Murder",2000,4,"3am Cinematic Escapes"
1577,"G-Men from Hell",2000,3,"Sawmill Entertainment Corporation"
1579,"G.O.D.",2000,4,"Amsell Entertainment"
1594,"Gangster No. 1",2000,4,"NFH Productions"
1601,"Gedo",2000,4,"Amsell Entertainment"
1611,"Get Carter",2000,4,"Carter Productions LLC"
1626,"Gift, The",2000,4,"Alphaville Films"
1631,"Girl for Girl",2000,4,"Indigo Entertainment Inc."
1636,"Girlfight",2000,4,"Green/Renzi"
1641,"Giving Tree, The",2000,4,"La Famiglia"
1642,"Gladiator",2000,4,"DreamWorks SKG"
1655,"Gods Army",2000,2,"Zion Films"
1664,"Golden Bowl, The",2000,4,"Merchant-Ivory Productions"
1669,"Gone in Sixty Seconds",2000,3,"Jerry Bruckheimer Films"
1683,"Gran vida, La",2000,4,"BesoBeso Producciones"
1695,"Greenfingers",2000,4,"Boneyard Entertainment"
1702,"Groove",2000,4,"415 Productions"
1712,"Guilty as Charged",2000,4,"American World Pictures"
1713,"Guilty, The",2000,4,"Dogwood Pictures Inc."
1717,"Gun Shy",2000,4,"Fortis Films"
1738,"Hanging Up",2000,3,"Columbia Pictures Corporation"
1744,"Happy Accidents",2000,4,"Accidental Productions"
1765,"Harrisons Flowers",2000,4,"Sept Films Cinema"
1768,"Harry, un ami qui vous veut du bien",2000,4,"La Procirep"
1807,"Hellraiser: Inferno",2000,4,"Dimension Films"
1808,"Hendrix",2000,4,"MGM Television"
1814,"Here on Earth",2000,3,"Fox 2000 Pictures"
1818,"Hi-Line, The",2000,2,"Milk River Company"
1830,"High Fidelity",2000,4,"Dogstar Films"
1832,"High Noon",2000,3,"Rosemont Productions Limited"
1838,"Highlander: Endgame",2000,4,"Davis-Panzer Productions"
1857,"Holiday Heart",2000,4,"MGM Television"
1858,"Hollow Man",2000,4,"Columbia Pictures Corporation"
1878,"Homicide: The Movie",2000,3,"Baltimore Pictures"
1879,"Honest",2000,4,"Pathé Entertainment"
1907,"House Divided, A",2000,4,"Atkinson Way"
1910,"House of Love",2000,4,"Indigo Entertainment Inc."
1911,"House of Mirth, The",2000,2,"Progress"
1916,"Housebound",2000,4,"Kitchen Privileges Productions"
1919,"How the Grinch Stole Christmas",2000,2,"Imagine Entertainment"
1921,"How to Kill Your Neighbors Dog",2000,4,"Lonsdale Productions"
1948,"Hyôryû-gai",2000,4,"Tokyo FM Broadcasting Company"
1950,"I Dreamed of Africa",2000,3,"Columbia Pictures Corporation"
1979,"Iedereen beroemd!",2000,4,"Get Reel Productions"
1983,"If These Walls Could Talk 2",2000,4,"Home Box Office (HBO)"
1984,"If You Only Knew",2000,3,"Two Sticks Productions"
2001,"In Crowd, The",2000,3,"Morgan Creek Productions"
2005,"In His Life: The John Lennon Story",2000,3,"Michael O'Hara Productions"
2006,"In Pursuit",2000,4,"Life Productions, Inc."
2025,"Independent, The",2000,4,"United Lotus Group"
2041,"Innocence",2000,4,"Fireworks Pictures"
2054,"Intern, The",2000,4,"Giv'en Films"
2064,"Into the Arms of Strangers: Stories of the Kindertransport",2000,2,"Sabine Films"
2065,"Intrepid",2000,4,"Flip Ship Films, Inc."
2076,"Invited Guest, An",2000,4,"Picture Me Rollin' Productions"
2077,"Iris",2000,4,"Arancia Film"
2082,"Isnt She Great",2000,4,"Lobell/Bergman Productions"
2095,"Jack Frost 2: Revenge of the Mutant Killer Snowman",2000,4,"A-Pix Entertainment Inc."
2096,"Jack of Hearts",2000,4,"Falstaff Films"
2104,"Jailbait",2000,4,"Once Upon a Time Films"
2128,"Jill Rips",2000,4,"Annex Entertainment"
2136,"Jinxd",2000,4,"Nomad Pictures"
2139,"Joe Goulds Secret",2000,4,"Bohemian Productions"
2185,"Just One Night",2000,3,"Panoptic Pictures"
2205,"Keep the River on Your Right: A Modern Cannibal Tale",2000,4,"Lifer Films"
2206,"Keeping the Faith",2000,3,"Spyglass Entertainment"
2208,"Kevin & Perry Go Large",2000,4,"Icon Entertainment International"
2222,"Kid, The",2000,2,"Chester Films, Inc."
2230,"Killer Instinct",2000,4,"Shadowbox Pictures"
2240,"Killjoy",2000,4,"Full Moon Pictures"
2245,"King Is Alive, The",2000,4,"Good Machine"
2257,"Kiss Tomorrow Goodbye",2000,4,"20th Century Fox Television"
2276,"Krocodylus",2000,4,"Tapestry Pictures"
2297,"Lakeboat",2000,4,"One Vibe Entertainment"
2323,"Last Debate, The",2000,4,"Paramount Network Television Productions"
2330,"Last Man, The",2000,4,"Id Films"
2334,"Last of the Blonde Bombshells, The",2000,3,"HBO Films"
2338,"Last Patrol, The",2000,3,"Dogwood Entertainment Inc."
2340,"Last Producer, The",2000,4,"Bigel/Mailer Films"
2347,"Last Stop, The",2000,4,"New City Productions"
2369,"Left Behind",2000,3,"Cloud Ten Pictures"
2372,"Legend of Bagger Vance, The",2000,3,"Allied Filmmakers"
2384,"Leprechaun in the Hood",2000,4,"Trimark Pictures"
2405,"Life and Times of Hank Greenberg, The",2000,2,"Ciesla Foundation"
2427,"List, The",2000,4,"GPA Films"
2435,"Little Nicky",2000,3,"Avery Pix"
